[2025-03-12T22:12:32.990+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-03-12T22:12:33.023+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: data_lake_pipeline.transform_staging_to_curated manual__2025-03-12T22:11:46.999315+00:00 [queued]>
[2025-03-12T22:12:33.040+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: data_lake_pipeline.transform_staging_to_curated manual__2025-03-12T22:11:46.999315+00:00 [queued]>
[2025-03-12T22:12:33.041+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2025-03-12T22:12:58.438+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_93.txt...
[2025-03-12T22:12:58.611+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_94.txt from staging...
[2025-03-12T22:12:58.620+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_94.txt...
[2025-03-12T22:12:58.791+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_95.txt from staging...
[2025-03-12T22:12:58.798+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_95.txt...
[2025-03-12T22:12:58.982+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_96.txt from staging...
[2025-03-12T22:12:58.989+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_96.txt...
[2025-03-12T22:12:59.170+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_97.txt from staging...
[2025-03-12T22:12:59.179+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_97.txt...
[2025-03-12T22:12:59.339+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_98.txt from staging...
[2025-03-12T22:12:59.346+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_98.txt...
[2025-03-12T22:12:59.520+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_99.txt from staging...
[2025-03-12T22:12:59.532+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_99.txt...
[2025-03-12T22:12:59.773+0000] {manage_buckets.py:83} INFO - [Data manager] Data processed successfully.
[2025-03-12T22:12:59.774+0000] {manage_buckets.py:85} INFO - [Data manager] Listing folders in bucket: staging
[2025-03-12T22:12:59.908+0000] {manage_buckets.py:91} INFO - [Data manager] Folder: test/ - File count: 100
[2025-03-12T22:12:59.910+0000] {manage_buckets.py:91} INFO - [Data manager] Folder: train/ - File count: 100
[2025-03-12T22:12:59.911+0000] {manage_buckets.py:91} INFO - [Data manager] Folder: validation/ - File count: 100
[2025-03-12T22:12:59.915+0000] {aws_s3_repository.py:171} INFO - Uploading consolidated test data to curated as test.csv...
[2025-03-12T22:12:59.934+0000] {aws_s3_repository.py:176} INFO - Successfully uploaded consolidated test data to curated/test.csv.
[2025-03-12T22:12:59.936+0000] {manage_buckets.py:71} INFO - [Data manager] Processing data from: train
[2025-03-12T22:12:59.938+0000] {aws_s3_repository.py:35} INFO - [AWS S3] Getting list of staging's files...
[2025-03-12T22:12:59.984+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_0.txt from staging...
[2025-03-12T22:12:59.995+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_0.txt...
[2025-03-12T22:13:00.210+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_1.txt from staging...
[2025-03-12T22:13:00.221+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_1.txt...
[2025-03-12T22:13:00.423+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_10.txt from staging...
[2025-03-12T22:13:00.434+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_10.txt...
[2025-03-12T22:13:00.660+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_11.txt from staging...
[2025-03-12T22:13:00.688+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_11.txt...
[2025-03-12T22:13:00.884+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_12.txt from staging...
[2025-03-12T22:13:00.893+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_12.txt...
[2025-03-12T22:13:01.112+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_13.txt from staging...
[2025-03-12T22:13:01.126+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_13.txt...
[2025-03-12T22:13:01.334+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_14.txt from staging...
[2025-03-12T22:13:01.346+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_14.txt...
[2025-03-12T22:13:01.550+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_15.txt from staging...
[2025-03-12T22:13:01.561+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_15.txt...
[2025-03-12T22:13:01.781+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_16.txt from staging...
[2025-03-12T22:13:01.799+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_16.txt...
[2025-03-12T22:13:02.007+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_17.txt from staging...
[2025-03-12T22:13:02.028+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_17.txt...
[2025-03-12T22:13:02.238+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_18.txt from staging...
[2025-03-12T22:13:02.247+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_18.txt...
[2025-03-12T22:13:02.432+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_19.txt from staging...
[2025-03-12T22:13:02.439+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_19.txt...
[2025-03-12T22:13:02.613+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_2.txt from staging...
[2025-03-12T22:13:02.623+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_2.txt...
[2025-03-12T22:13:02.840+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_20.txt from staging...
[2025-03-12T22:13:02.848+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_20.txt...
[2025-03-12T22:13:03.033+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_21.txt from staging...
[2025-03-12T22:13:03.039+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_21.txt...
[2025-03-12T22:13:03.199+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_22.txt from staging...
[2025-03-12T22:13:03.206+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_22.txt...
[2025-03-12T22:13:03.425+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_23.txt from staging...
[2025-03-12T22:13:03.440+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_23.txt...
[2025-03-12T22:13:03.603+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_24.txt from staging...
[2025-03-12T22:13:03.610+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_24.txt...
[2025-03-12T22:13:03.781+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_25.txt from staging...
[2025-03-12T22:13:03.789+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_25.txt...
[2025-03-12T22:13:03.953+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_26.txt from staging...
[2025-03-12T22:13:03.961+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_26.txt...
[2025-03-12T22:13:04.138+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_27.txt from staging...
[2025-03-12T22:13:04.145+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_27.txt...
[2025-03-12T22:13:04.317+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_28.txt from staging...
[2025-03-12T22:13:04.325+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_28.txt...
[2025-03-12T22:13:04.503+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_29.txt from staging...
[2025-03-12T22:13:04.512+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_29.txt...
[2025-03-12T22:13:04.667+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_3.txt from staging...
[2025-03-12T22:13:04.675+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_3.txt...
[2025-03-12T22:13:04.938+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_30.txt from staging...
[2025-03-12T22:13:04.945+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_30.txt...
[2025-03-12T22:13:05.117+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_31.txt from staging...
[2025-03-12T22:13:05.124+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_31.txt...
[2025-03-12T22:13:05.308+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_32.txt from staging...
[2025-03-12T22:13:05.318+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_32.txt...
[2025-03-12T22:13:05.544+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_33.txt from staging...
[2025-03-12T22:13:05.551+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_33.txt...
[2025-03-12T22:13:05.711+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_34.txt from staging...
[2025-03-12T22:13:05.719+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_34.txt...
[2025-03-12T22:13:05.898+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_35.txt from staging...
[2025-03-12T22:13:05.906+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_35.txt...
[2025-03-12T22:13:06.086+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_36.txt from staging...
[2025-03-12T22:13:06.095+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_36.txt...
[2025-03-12T22:13:06.275+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_37.txt from staging...
[2025-03-12T22:13:06.289+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_37.txt...
[2025-03-12T22:13:06.458+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_38.txt from staging...
[2025-03-12T22:13:06.467+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_38.txt...
[2025-03-12T22:13:06.650+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_39.txt from staging...
[2025-03-12T22:13:06.657+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_39.txt...
[2025-03-12T22:13:06.824+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_4.txt from staging...
[2025-03-12T22:13:06.836+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_4.txt...
[2025-03-12T22:13:07.003+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_40.txt from staging...
[2025-03-12T22:13:07.010+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_40.txt...
[2025-03-12T22:13:07.236+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_41.txt from staging...
[2025-03-12T22:13:07.244+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_41.txt...
[2025-03-12T22:13:07.489+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_42.txt from staging...
[2025-03-12T22:13:07.498+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_42.txt...
[2025-03-12T22:13:07.702+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_43.txt from staging...
[2025-03-12T22:13:07.711+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_43.txt...
[2025-03-12T22:13:07.913+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_44.txt from staging...
[2025-03-12T22:13:07.925+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_44.txt...
[2025-03-12T22:13:08.127+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_45.txt from staging...
[2025-03-12T22:13:08.138+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_45.txt...
[2025-03-12T22:13:08.456+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_46.txt from staging...
[2025-03-12T22:13:08.475+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_46.txt...
[2025-03-12T22:13:08.714+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_47.txt from staging...
[2025-03-12T22:13:08.730+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_47.txt...
[2025-03-12T22:13:08.987+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_48.txt from staging...
[2025-03-12T22:13:08.995+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_48.txt...
[2025-03-12T22:13:09.189+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_49.txt from staging...
[2025-03-12T22:13:09.198+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_49.txt...
[2025-03-12T22:13:09.372+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_5.txt from staging...
[2025-03-12T22:13:09.384+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_5.txt...
[2025-03-12T22:13:09.568+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_50.txt from staging...
[2025-03-12T22:13:09.577+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_50.txt...
[2025-03-12T22:13:09.835+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_51.txt from staging...
[2025-03-12T22:13:09.849+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_51.txt...
[2025-03-12T22:13:10.115+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_52.txt from staging...
[2025-03-12T22:13:10.131+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_52.txt...
[2025-03-12T22:13:10.574+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_53.txt from staging...
[2025-03-12T22:13:10.584+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_53.txt...
[2025-03-12T22:13:10.741+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_54.txt from staging...
[2025-03-12T22:13:10.749+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_54.txt...
[2025-03-12T22:13:10.939+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_55.txt from staging...
[2025-03-12T22:13:10.949+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_55.txt...
[2025-03-12T22:13:11.143+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_56.txt from staging...
[2025-03-12T22:13:11.150+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_56.txt...
[2025-03-12T22:13:11.339+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_57.txt from staging...
[2025-03-12T22:13:11.346+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_57.txt...
[2025-03-12T22:13:11.599+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_58.txt from staging...
[2025-03-12T22:13:11.606+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_58.txt...
[2025-03-12T22:13:11.786+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_59.txt from staging...
[2025-03-12T22:13:11.793+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_59.txt...
[2025-03-12T22:13:11.997+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_6.txt from staging...
[2025-03-12T22:13:12.007+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_6.txt...
[2025-03-12T22:13:12.176+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_60.txt from staging...
[2025-03-12T22:13:12.186+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_60.txt...
[2025-03-12T22:13:12.372+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_61.txt from staging...
[2025-03-12T22:13:12.381+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_61.txt...
[2025-03-12T22:13:12.553+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_62.txt from staging...
[2025-03-12T22:13:12.560+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_62.txt...
[2025-03-12T22:13:12.718+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_63.txt from staging...
[2025-03-12T22:13:12.725+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_63.txt...
[2025-03-12T22:13:12.957+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_64.txt from staging...
[2025-03-12T22:13:12.965+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_64.txt...
[2025-03-12T22:13:13.134+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_65.txt from staging...
[2025-03-12T22:13:13.143+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_65.txt...
[2025-03-12T22:13:13.346+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_66.txt from staging...
[2025-03-12T22:13:13.355+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_66.txt...
[2025-03-12T22:13:13.678+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_67.txt from staging...
[2025-03-12T22:13:13.694+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_67.txt...
[2025-03-12T22:13:13.888+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_68.txt from staging...
[2025-03-12T22:13:13.898+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_68.txt...
[2025-03-12T22:13:14.115+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_69.txt from staging...
[2025-03-12T22:13:14.126+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_69.txt...
[2025-03-12T22:13:14.298+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_7.txt from staging...
[2025-03-12T22:13:14.308+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_7.txt...
[2025-03-12T22:13:14.500+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_70.txt from staging...
[2025-03-12T22:13:14.507+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_70.txt...
[2025-03-12T22:13:14.711+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_71.txt from staging...
[2025-03-12T22:13:14.722+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_71.txt...
[2025-03-12T22:13:14.949+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_72.txt from staging...
[2025-03-12T22:13:14.961+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_72.txt...
[2025-03-12T22:13:15.210+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_73.txt from staging...
[2025-03-12T22:13:15.233+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_73.txt...
[2025-03-12T22:13:15.416+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_74.txt from staging...
[2025-03-12T22:13:15.425+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_74.txt...
[2025-03-12T22:13:15.601+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_75.txt from staging...
[2025-03-12T22:13:15.610+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_75.txt...
[2025-03-12T22:13:15.790+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_76.txt from staging...
[2025-03-12T22:13:15.797+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_76.txt...
[2025-03-12T22:13:15.967+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_77.txt from staging...
[2025-03-12T22:13:15.975+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_77.txt...
[2025-03-12T22:13:16.203+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_78.txt from staging...
[2025-03-12T22:13:16.213+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_78.txt...
[2025-03-12T22:13:16.391+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_79.txt from staging...
[2025-03-12T22:13:16.399+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_79.txt...
[2025-03-12T22:13:16.854+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_8.txt from staging...
[2025-03-12T22:13:16.861+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_8.txt...
[2025-03-12T22:13:17.065+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_80.txt from staging...
[2025-03-12T22:13:17.081+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_80.txt...
[2025-03-12T22:13:17.256+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_81.txt from staging...
[2025-03-12T22:13:17.264+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_81.txt...
[2025-03-12T22:13:17.451+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_82.txt from staging...
[2025-03-12T22:13:17.459+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_82.txt...
[2025-03-12T22:13:17.620+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_83.txt from staging...
[2025-03-12T22:13:17.628+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_83.txt...
[2025-03-12T22:13:17.800+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_84.txt from staging...
[2025-03-12T22:13:17.811+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_84.txt...
[2025-03-12T22:13:17.997+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_85.txt from staging...
[2025-03-12T22:13:18.004+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_85.txt...
[2025-03-12T22:13:18.177+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_86.txt from staging...
[2025-03-12T22:13:18.184+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_86.txt...
[2025-03-12T22:13:18.362+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_87.txt from staging...
[2025-03-12T22:13:18.371+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_87.txt...
[2025-03-12T22:13:18.541+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_88.txt from staging...
[2025-03-12T22:13:18.548+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_88.txt...
[2025-03-12T22:13:18.721+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_89.txt from staging...
[2025-03-12T22:13:18.731+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_89.txt...
[2025-03-12T22:13:18.904+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_9.txt from staging...
[2025-03-12T22:13:18.911+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_9.txt...
[2025-03-12T22:13:19.079+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_90.txt from staging...
[2025-03-12T22:13:19.087+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_90.txt...
[2025-03-12T22:13:19.246+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_91.txt from staging...
[2025-03-12T22:13:19.253+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_91.txt...
[2025-03-12T22:13:19.410+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_92.txt from staging...
[2025-03-12T22:13:19.417+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_92.txt...
[2025-03-12T22:13:19.602+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_93.txt from staging...
[2025-03-12T22:13:19.612+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_93.txt...
