[2025-03-12T22:13:11.164+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-03-12T22:13:11.195+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: data_lake_pipeline.transform_staging_to_curated manual__2025-03-12T22:06:55.248425+00:00 [queued]>
[2025-03-12T22:13:11.209+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: data_lake_pipeline.transform_staging_to_curated manual__2025-03-12T22:06:55.248425+00:00 [queued]>
[2025-03-12T22:13:11.209+0000] {taskinstance.py:2867} INFO - Starting attempt 2 of 2
[2025-03-12T22:13:32.678+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_93.txt...
[2025-03-12T22:13:32.844+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_94.txt from staging...
[2025-03-12T22:13:32.852+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_94.txt...
[2025-03-12T22:13:33.038+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_95.txt from staging...
[2025-03-12T22:13:33.047+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_95.txt...
[2025-03-12T22:13:33.218+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_96.txt from staging...
[2025-03-12T22:13:33.227+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_96.txt...
[2025-03-12T22:13:33.409+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_97.txt from staging...
[2025-03-12T22:13:33.419+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_97.txt...
[2025-03-12T22:13:33.591+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_98.txt from staging...
[2025-03-12T22:13:33.599+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_98.txt...
[2025-03-12T22:13:33.763+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download test/test_99.txt from staging...
[2025-03-12T22:13:33.774+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier test/test_99.txt...
[2025-03-12T22:13:33.948+0000] {manage_buckets.py:83} INFO - [Data manager] Data processed successfully.
[2025-03-12T22:13:33.949+0000] {manage_buckets.py:85} INFO - [Data manager] Listing folders in bucket: staging
[2025-03-12T22:13:34.076+0000] {manage_buckets.py:91} INFO - [Data manager] Folder: test/ - File count: 100
[2025-03-12T22:13:34.077+0000] {manage_buckets.py:91} INFO - [Data manager] Folder: train/ - File count: 100
[2025-03-12T22:13:34.078+0000] {manage_buckets.py:91} INFO - [Data manager] Folder: validation/ - File count: 100
[2025-03-12T22:13:34.082+0000] {aws_s3_repository.py:171} INFO - Uploading consolidated test data to curated as test.csv...
[2025-03-12T22:13:34.092+0000] {aws_s3_repository.py:176} INFO - Successfully uploaded consolidated test data to curated/test.csv.
[2025-03-12T22:13:34.093+0000] {manage_buckets.py:71} INFO - [Data manager] Processing data from: train
[2025-03-12T22:13:34.093+0000] {aws_s3_repository.py:35} INFO - [AWS S3] Getting list of staging's files...
[2025-03-12T22:13:34.140+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_0.txt from staging...
[2025-03-12T22:13:34.147+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_0.txt...
[2025-03-12T22:13:34.337+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_1.txt from staging...
[2025-03-12T22:13:34.344+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_1.txt...
[2025-03-12T22:13:34.510+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_10.txt from staging...
[2025-03-12T22:13:34.517+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_10.txt...
[2025-03-12T22:13:34.697+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_11.txt from staging...
[2025-03-12T22:13:34.705+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_11.txt...
[2025-03-12T22:13:34.870+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_12.txt from staging...
[2025-03-12T22:13:34.877+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_12.txt...
[2025-03-12T22:13:35.060+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_13.txt from staging...
[2025-03-12T22:13:35.069+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_13.txt...
[2025-03-12T22:13:35.252+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_14.txt from staging...
[2025-03-12T22:13:35.263+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_14.txt...
[2025-03-12T22:13:35.461+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_15.txt from staging...
[2025-03-12T22:13:35.473+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_15.txt...
[2025-03-12T22:13:35.643+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_16.txt from staging...
[2025-03-12T22:13:35.650+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_16.txt...
[2025-03-12T22:13:35.824+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_17.txt from staging...
[2025-03-12T22:13:35.834+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_17.txt...
[2025-03-12T22:13:36.094+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_18.txt from staging...
[2025-03-12T22:13:36.111+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_18.txt...
[2025-03-12T22:13:36.352+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_19.txt from staging...
[2025-03-12T22:13:36.372+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_19.txt...
[2025-03-12T22:13:36.616+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_2.txt from staging...
[2025-03-12T22:13:36.652+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_2.txt...
[2025-03-12T22:13:36.895+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_20.txt from staging...
[2025-03-12T22:13:36.906+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_20.txt...
[2025-03-12T22:13:37.073+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_21.txt from staging...
[2025-03-12T22:13:37.081+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_21.txt...
[2025-03-12T22:13:37.244+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_22.txt from staging...
[2025-03-12T22:13:37.250+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_22.txt...
[2025-03-12T22:13:37.423+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_23.txt from staging...
[2025-03-12T22:13:37.431+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_23.txt...
[2025-03-12T22:13:37.620+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_24.txt from staging...
[2025-03-12T22:13:37.629+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_24.txt...
[2025-03-12T22:13:37.802+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_25.txt from staging...
[2025-03-12T22:13:37.809+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_25.txt...
[2025-03-12T22:13:37.998+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_26.txt from staging...
[2025-03-12T22:13:38.008+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_26.txt...
[2025-03-12T22:13:38.195+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_27.txt from staging...
[2025-03-12T22:13:38.202+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_27.txt...
[2025-03-12T22:13:38.374+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_28.txt from staging...
[2025-03-12T22:13:38.381+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_28.txt...
[2025-03-12T22:13:38.547+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_29.txt from staging...
[2025-03-12T22:13:38.554+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_29.txt...
[2025-03-12T22:13:38.735+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_3.txt from staging...
[2025-03-12T22:13:38.742+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_3.txt...
[2025-03-12T22:13:38.981+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_30.txt from staging...
[2025-03-12T22:13:38.990+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_30.txt...
[2025-03-12T22:13:39.206+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_31.txt from staging...
[2025-03-12T22:13:39.237+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_31.txt...
[2025-03-12T22:13:39.436+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_32.txt from staging...
[2025-03-12T22:13:39.444+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_32.txt...
[2025-03-12T22:13:39.914+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_33.txt from staging...
[2025-03-12T22:13:39.925+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_33.txt...
[2025-03-12T22:13:40.123+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_34.txt from staging...
[2025-03-12T22:13:40.134+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_34.txt...
[2025-03-12T22:13:40.349+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_35.txt from staging...
[2025-03-12T22:13:40.366+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_35.txt...
[2025-03-12T22:13:40.592+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_36.txt from staging...
[2025-03-12T22:13:40.603+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_36.txt...
[2025-03-12T22:13:40.786+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_37.txt from staging...
[2025-03-12T22:13:40.794+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_37.txt...
[2025-03-12T22:13:40.997+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_38.txt from staging...
[2025-03-12T22:13:41.010+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_38.txt...
[2025-03-12T22:13:41.192+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_39.txt from staging...
[2025-03-12T22:13:41.202+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_39.txt...
[2025-03-12T22:13:41.394+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_4.txt from staging...
[2025-03-12T22:13:41.402+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_4.txt...
[2025-03-12T22:13:41.633+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_40.txt from staging...
[2025-03-12T22:13:41.659+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_40.txt...
[2025-03-12T22:13:41.847+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_41.txt from staging...
[2025-03-12T22:13:41.855+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_41.txt...
[2025-03-12T22:13:42.039+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_42.txt from staging...
[2025-03-12T22:13:42.048+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_42.txt...
[2025-03-12T22:13:42.237+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_43.txt from staging...
[2025-03-12T22:13:42.245+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_43.txt...
[2025-03-12T22:13:42.439+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_44.txt from staging...
[2025-03-12T22:13:42.446+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_44.txt...
[2025-03-12T22:13:42.633+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_45.txt from staging...
[2025-03-12T22:13:42.643+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_45.txt...
[2025-03-12T22:13:42.817+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_46.txt from staging...
[2025-03-12T22:13:42.830+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_46.txt...
[2025-03-12T22:13:43.253+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_47.txt from staging...
[2025-03-12T22:13:43.263+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_47.txt...
[2025-03-12T22:13:43.495+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_48.txt from staging...
[2025-03-12T22:13:43.520+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_48.txt...
[2025-03-12T22:13:43.696+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_49.txt from staging...
[2025-03-12T22:13:43.704+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_49.txt...
[2025-03-12T22:13:43.938+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_5.txt from staging...
[2025-03-12T22:13:43.950+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_5.txt...
[2025-03-12T22:13:44.134+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_50.txt from staging...
[2025-03-12T22:13:44.142+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_50.txt...
[2025-03-12T22:13:44.423+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_51.txt from staging...
[2025-03-12T22:13:44.437+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_51.txt...
[2025-03-12T22:13:44.633+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_52.txt from staging...
[2025-03-12T22:13:44.641+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_52.txt...
[2025-03-12T22:13:44.838+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_53.txt from staging...
[2025-03-12T22:13:44.845+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_53.txt...
[2025-03-12T22:13:45.034+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_54.txt from staging...
[2025-03-12T22:13:45.041+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_54.txt...
[2025-03-12T22:13:45.287+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_55.txt from staging...
[2025-03-12T22:13:45.294+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_55.txt...
[2025-03-12T22:13:45.475+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_56.txt from staging...
[2025-03-12T22:13:45.484+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_56.txt...
[2025-03-12T22:13:45.857+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_57.txt from staging...
[2025-03-12T22:13:45.865+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_57.txt...
[2025-03-12T22:13:46.063+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_58.txt from staging...
[2025-03-12T22:13:46.073+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_58.txt...
[2025-03-12T22:13:46.549+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_59.txt from staging...
[2025-03-12T22:13:46.566+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_59.txt...
[2025-03-12T22:13:46.826+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_6.txt from staging...
[2025-03-12T22:13:46.836+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_6.txt...
[2025-03-12T22:13:47.009+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_60.txt from staging...
[2025-03-12T22:13:47.018+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_60.txt...
[2025-03-12T22:13:47.256+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_61.txt from staging...
[2025-03-12T22:13:47.264+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_61.txt...
[2025-03-12T22:13:47.439+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_62.txt from staging...
[2025-03-12T22:13:47.447+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_62.txt...
[2025-03-12T22:13:47.614+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_63.txt from staging...
[2025-03-12T22:13:47.621+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_63.txt...
[2025-03-12T22:13:47.814+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_64.txt from staging...
[2025-03-12T22:13:47.824+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_64.txt...
[2025-03-12T22:13:48.043+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_65.txt from staging...
[2025-03-12T22:13:48.050+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_65.txt...
[2025-03-12T22:13:48.294+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_66.txt from staging...
[2025-03-12T22:13:48.303+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_66.txt...
[2025-03-12T22:13:48.480+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_67.txt from staging...
[2025-03-12T22:13:48.487+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_67.txt...
[2025-03-12T22:13:48.686+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_68.txt from staging...
[2025-03-12T22:13:48.697+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_68.txt...
[2025-03-12T22:13:48.898+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_69.txt from staging...
[2025-03-12T22:13:48.907+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_69.txt...
[2025-03-12T22:13:49.102+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_7.txt from staging...
[2025-03-12T22:13:49.112+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_7.txt...
[2025-03-12T22:13:49.312+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_70.txt from staging...
[2025-03-12T22:13:49.320+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_70.txt...
[2025-03-12T22:13:49.513+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_71.txt from staging...
[2025-03-12T22:13:49.522+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_71.txt...
[2025-03-12T22:13:49.764+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_72.txt from staging...
[2025-03-12T22:13:49.773+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_72.txt...
[2025-03-12T22:13:49.972+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_73.txt from staging...
[2025-03-12T22:13:49.985+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_73.txt...
[2025-03-12T22:13:50.205+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_74.txt from staging...
[2025-03-12T22:13:50.219+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_74.txt...
[2025-03-12T22:13:50.562+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_75.txt from staging...
[2025-03-12T22:13:50.574+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_75.txt...
[2025-03-12T22:13:50.835+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_76.txt from staging...
[2025-03-12T22:13:50.851+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_76.txt...
[2025-03-12T22:13:51.084+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_77.txt from staging...
[2025-03-12T22:13:51.112+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_77.txt...
[2025-03-12T22:13:51.302+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_78.txt from staging...
[2025-03-12T22:13:51.312+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_78.txt...
[2025-03-12T22:13:51.510+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_79.txt from staging...
[2025-03-12T22:13:51.520+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_79.txt...
[2025-03-12T22:13:51.709+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_8.txt from staging...
[2025-03-12T22:13:51.735+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_8.txt...
[2025-03-12T22:13:51.916+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_80.txt from staging...
[2025-03-12T22:13:51.927+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_80.txt...
[2025-03-12T22:13:52.165+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_81.txt from staging...
[2025-03-12T22:13:52.173+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_81.txt...
[2025-03-12T22:13:52.359+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_82.txt from staging...
[2025-03-12T22:13:52.372+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_82.txt...
[2025-03-12T22:13:52.546+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_83.txt from staging...
[2025-03-12T22:13:52.554+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_83.txt...
[2025-03-12T22:13:52.732+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_84.txt from staging...
[2025-03-12T22:13:52.739+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_84.txt...
[2025-03-12T22:13:52.940+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_85.txt from staging...
[2025-03-12T22:13:52.949+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_85.txt...
[2025-03-12T22:13:53.134+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_86.txt from staging...
[2025-03-12T22:13:53.145+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_86.txt...
[2025-03-12T22:13:53.311+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_87.txt from staging...
[2025-03-12T22:13:53.321+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_87.txt...
[2025-03-12T22:13:53.491+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_88.txt from staging...
[2025-03-12T22:13:53.500+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_88.txt...
[2025-03-12T22:13:53.675+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_89.txt from staging...
[2025-03-12T22:13:53.683+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_89.txt...
[2025-03-12T22:13:53.854+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_9.txt from staging...
[2025-03-12T22:13:53.862+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_9.txt...
[2025-03-12T22:13:54.031+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_90.txt from staging...
[2025-03-12T22:13:54.038+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_90.txt...
[2025-03-12T22:13:54.213+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_91.txt from staging...
[2025-03-12T22:13:54.220+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_91.txt...
[2025-03-12T22:13:54.403+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_92.txt from staging...
[2025-03-12T22:13:54.410+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_92.txt...
[2025-03-12T22:13:55.535+0000] {aws_s3_repository.py:43} INFO - [AWS S3]📥 Download train/train_93.txt from staging...
[2025-03-12T22:13:55.544+0000] {aws_s3_repository.py:46} INFO - [AWS S3]⚙️ Prétraitement du fichier train/train_93.txt...
